Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
38|107,192504882813|13,8311386295594|253,6045|35,70532|8|214|False
39|107,09635925293|22,7975050326437|253,1889|35,29858|8|214|False
40|107,314598083496|21,0952911932021|254,1449|36,26172|8|214|False
41|107,184364318848|-8,41761989116203|253,533|35,59277|8|214|False
42|107,197914123535|15,8201397276483|253,5219|35,50146|8|214|False
43|107,123519897461|17,0169895619154|253,6666|36,19214|8|214|False
44|107,01537322998|16,4007801145315|253,0569|35,41919|8|214|False
45|108,210296630859|7,70839075893164|255,6631|35,03638|8|214|False
46|107,163803100586|15,9183533042669|253,5101|35,64648|8|214|False
47|108,293807983398|10,1309406362474|255,6553|34,62427|8|214|False
48|108,315803527832|15,8793300911784|255,6895|34,59009|8|214|False
49|107,212539672852|16,9914218217134|253,522|35,4292|8|214|False
50|108,30054473877|17,9740960169584|255,6704|34,62305|8|214|False
51|130,817184448242|18,255542325601|292,3073|16,93921|8|281|False
52|108,115386962891|18,1689594211988|255,6626|35,49707|8|214|False
53|107,880661010742|12,7841260526329|255,6811|36,73462|8|214|False
54|107,204772949219|6,29263946032152|253,5462|35,51929|8|214|False
55|107,115653991699|16,6738162264228|253,5607|36|8|214|False
56|106,980140686035|10,3286950366572|253,1555|35,80737|8|214|False
57|152,296508789063|25,4172892752569|296,3565|7,984619|8|281|False
58|107,688026428223|17,4723963655531|255,6228|37,64185|8|214|False
59|108,199211120605|12,8621836319566|255,6083|34,97705|8|214|False
60|107,732055664063|16,8401160076261|255,6717|37,51392|8|214|False
61|108,227035522461|15,8259840756655|255,6701|34,9707|8|214|False
62|107,207763671875|13,1913933268283|253,5889|35,59546|8|214|False
63|108,175186157227|23,1422905161977|255,6667|35,21338|8|214|False
64|107,132011413574|16,0116871256381|253,3746|35,51563|8|214|False
65|108,207458496094|21,4904654361308|255,6665|35,05713|8|214|False
66|107,763206481934|24,2827090897597|255,6702|37,33984|8|214|False
67|107,949523925781|16,0905137505382|255,6374|36,27832|8|214|False
68|108,246391296387|23,170185988443|255,6393|34,81567|8|214|False
69|107,141311645508|20,0329249653965|253,5176|35,77588|8|214|False
70|108,162582397461|22,6558680579066|255,6657|35,27246|8|214|False
71|107,172698974609|6,53549496084452|253,3775|35,32031|8|214|False
72|107,964736938477|11,284417449894|255,6465|36,22021|8|214|False
73|107,019981384277|26,0066276550293|253,214|35,73242|8|214|False
74|107,994255065918|18,5359189563431|255,702|36,19043|8|214|False
75|107,820281982422|16,6305975238909|255,6172|36,91016|8|214|False
76|107,221878051758|1,63703353209421|253,4754|35,28467|8|214|False
77|107,117385864258|12,4478725127876|253,3911|35,62402|8|214|False
78|108,324096679688|14,6627763071563|255,6722|34,5166|8|214|False
79|107,097427368164|18,1078114396209|253,2661|35,45654|8|214|False
80|107,761741638184|25,2889354128391|255,4776|36,9043|8|214|False
81|108,021453857422|16,2443423178047|255,6432|35,92432|8|214|False
82|107,682342529297|15,3658855705522|255,6161|37,65771|8|214|False
83|106,915557861328|11,2450113624334|252,8736|35,52539|8|214|False
84|108,299880981445|14,1817086100578|255,6282|34,5415|8|214|False
85|107,028739929199|21,299463224411|253,239|35,74219|8|214|False
86|108,010314941406|17,9701680496335|255,6866|36,07471|8|214|False
87|108,321022033691|-3,63247821186669|255,6931|34,57275|8|214|False
88|107,171813964844|20,1646126513573|253,5128|35,6123|8|214|False
89|106,969551086426|5,10503342384473|253,161|35,87305|8|214|False
90|144,281677246094|18,4034344643354|321,4016|16,84229|8|281|False
91|153,332580566406|23,6802354946733|360,7959|29,15234|8|281|False
92|107,773475646973|16,9374066108838|255,6227|37,17383|8|214|False
93|107,808555603027|19,7798968724906|255,6253|36,99121|8|214|False
94|107,122215270996|9,93587348870933|253,4097|35,63965|8|214|False
95|108,168235778809|16,904478190979|255,6723|35,25879|8|214|False
96|107,736511230469|11,8882212876342|255,6288|37,38916|8|214|False
97|107,180793762207|0,832924895500764|253,562|35,67285|8|214|False
98|132,336349487305|22,1875466349535|287,6771|13,94629|8|281|False
99|107,736465454102|15,9789778041886|255,6423|37,4209|8|214|False
100|107,828010559082|5,89240763485432|255,6679|36,98438|8|214|False
101|107,817024230957|17,307045724988|255,6265|36,94873|8|214|False
102|108,19702911377|9,32967032010201|255,6618|35,09766|8|214|False
103|107,020011901855|12,7576809961814|253,1578|35,61133|8|214|False
104|107,069412231445|17,192654645443|253,6058|36,33789|8|214|False
105|107,190902709961|14,3122237801552|253,5882|35,67822|8|214|False
106|107,159973144531|20,8482736157719|253,4399|35,51563|8|214|False
107|107,972160339355|2,89687769636512|255,6517|36,19336|8|214|False
108|107,013191223145|21,7947421357036|253,2029|35,74268|8|214|False
109|106,980323791504|14,9073806559667|253,1159|35,7207|8|214|False
110|106,985908508301|16,6831750419689|253,1716|35,81299|8|214|False
111|108,256988525391|-6,25430023958907|255,6097|34,70557|8|214|False
112|107,070137023926|10,0081754128914|253,4116|35,90674|8|214|False
113|108,290412902832|15,6573993422091|255,6802|34,69043|8|214|False
114|134,988952636719|18,7302728926763|295,9241|14,81006|8|281|False
115|107,798080444336|13,2372239766177|255,6321|37,06299|8|214|False
116|107,077346801758|16,575157853961|253,3846|35,81152|8|214|False
117|107,974334716797|12,9168218764476|255,6839|36,25293|8|214|False
118|108,244819641113|14,9385537622496|255,6909|34,92822|8|214|False
119|107,849014282227|9,32295533716679|255,621|36,76611|8|214|False
120|107,020980834961|12,0713888507336|253,2122|35,72363|8|214|False
121|107,04768371582|11,533543195948|253,2213|35,60889|8|214|False
122|107,766830444336|14,1070877360646|255,3842|36,66602|8|214|False
123|106,998046875|17,4869084965438|253,146|35,69629|8|214|False
124|107,086822509766|11,6196700118482|253,3991|35,79492|8|214|False
125|107,669273376465|14,2181251481175|255,2699|36,92432|8|214|False
126|108,056663513184|14,9765573408455|255,6293|35,71777|8|214|False
127|107,808242797852|15,075302510336|255,671|37,09766|8|214|False
128|107,153785705566|1,15790674723685|253,3588|35,37402|8|214|False
129|126,406768798828|0,40422647446394|271,9249|13|8|280,5|False
130|107,676086425781|3,37660932800209|255,6371|37,74219|8|214|False
131|106,970008850098|16,9625319004059|253,04|35,60938|8|214|False
132|108,257690429688|-0,121798613667488|255,6254|34,73389|8|214|False
133|107,155494689941|15,4736956626177|253,5798|35,83887|8|214|False
134|108,238754272461|14,5292028259486|255,6693|34,91309|8|214|False
135|107,151718139648|20,7043210337637|253,5899|35,87988|8|214|False
136|108,22859954834|12,8633524106815|255,7113|35,04785|8|214|False
137|108,036521911621|5,36257260218263|255,6963|35,96289|8|214|False
138|107,05835723877|12,2194777015597|253,2327|35,58008|8|214|False
139|107,180374145508|19,9015752583742|253,5104|35,56445|8|214|False
140|110,13648223877|21,1676783233008|256,2857|32,92383|8|249|False
141|110,315826416016|25,9042794466019|256,325|32,25098|8|249|False
142|110,350204467773|26,3108909778297|256,4003|32,24316|8|249|False
143|110,268005371094|17,9909839770931|256,3867|32,55566|8|249|False
144|110,208679199219|13,1364589014091|256,2834|32,61719|8|249|False
145|110,120483398438|22,6042088289745|256,2924|33,00391|8|249|False
146|110,214767456055|19,6639216542244|256,3439|32,7002|8|249|False
147|110,307861328125|28,4871004427783|256,4005|32,41602|8|249|False
148|110,245063781738|15,7412813119125|256,3142|32,52148|8|249|False
149|110,216651916504|20,0302220128477|256,3227|32,6543|8|249|False
150|110,229911804199|20,2883063964546|256,3349|32,62109|8|249|False
151|110,242874145508|17,4851329477504|256,4064|32,69531|8|249|False
152|110,243270874023|15,0295928325504|256,3243|32,54688|8|249|False
153|110,17463684082|24,8419427105226|256,3281|32,83984|8|249|False
154|110,24348449707|17,2991215757094|256,344|32,58105|8|249|False
155|110,257095336914|24,8551200459711|256,303|32,45215|8|249|False
156|110,222183227539|27,215651698038|256,3268|32,63867|8|249|False
157|110,074249267578|17,3580984063447|256,3412|33,29199|8|249|False
158|110,178901672363|18,6827554687858|256,325|32,81641|8|249|False
159|110,217292785645|21,5232419878244|256,3269|32,65918|8|249|False
160|110,29369354248|7,60504303947091|256,4056|32,4834|8|249|False
161|110,142807006836|15,609052310884|256,3149|32,9502|8|249|False
162|165,433197021484|25,1400220909622|348,1624|11,79004|8|281|False
163|110,222358703613|12,4724020418245|256,3724|32,71973|8|249|False
164|110,331916809082|12,6448511186289|256,3925|32,30371|8|249|False
165|110,333076477051|15,8998785935342|256,3354|32,19922|8|249|False
166|110,247756958008|18,4591417621821|256,321|32,52246|8|249|False
167|110,269714355469|18,2915058579296|256,4016|32,5752|8|249|False
168|110,310836791992|11,5562668565661|256,388|32,38184|8|249|False
169|110,191436767578|19,7645181149244|256,2826|32,6875|8|249|False
170|110,183441162109|14,7936843465548|256,3242|32,7959|8|249|False
171|110,270820617676|16,0247553687543|256,4069|32,58008|8|249|False
172|110,300827026367|12,5320788259152|256,4079|32,45801|8|249|False
173|110,33024597168|12,7186913649552|256,4053|32,33301|8|249|False
174|110,2939453125|12,0972897957079|256,3232|32,33691|8|249|False
175|110,204917907715|13,3789440786466|256,3849|32,81543|8|249|False
176|110,33464050293|9,22379253543913|256,3921|32,29199|8|249|False
177|110,09782409668|13,1744412995875|256,3343|33,17773|8|249|False
178|110,359329223633|16,3613038552925|256,3997|32,20508|8|249|False
179|110,193138122559|24,3282000127598|256,2746|32,66602|8|249|False
180|110,269889831543|15,261383268889|256,3366|32,45898|8|249|False
181|110,27294921875|14,4689274258912|256,3443|32,45996|8|249|False
182|110,23991394043|21,7193912569433|256,2973|32,5127|8|249|False
183|110,181098937988|26,922850356251|256,3199|32,79785|8|249|False
184|110,184089660645|9,68051385725848|256,2661|32,68848|8|249|False
185|110,265853881836|16,3261985346675|256,3261|32,45703|8|249|False
186|110,131744384766|23,8454279605765|256,326|33,01758|8|249|False
187|110,201599121094|19,9249470135197|256,3079|32,69043|8|249|False
188|110,143760681152|17,1101294296328|256,3513|33,0127|8|249|False
189|110,152793884277|32,7827214448713|256,3236|32,92383|8|249|False
190|110,211898803711|16,7638377878815|256,4017|32,81641|8|249|False
191|110,26237487793|15,3081600676756|256,3566|32,52539|8|249|False
192|110,164489746094|21,3290355274454|256,3925|33|8|249|False
193|110,083137512207|17,5427052623592|256,3297|33,23242|8|249|False
194|110,307861328125|17,0548999305814|256,406|32,42578|8|249|False
195|110,227836608887|12,6660556287272|256,3824|32,71484|8|249|False
196|110,286491394043|16,7171305629425|256,4043|32,51074|8|249|False
197|110,327201843262|21,0090130889788|256,4049|32,34473|8|249|False
198|110,155487060547|17,5261956442147|256,3234|32,91211|8|249|False
199|110,201515197754|17,058484172821|256,3294|32,72949|8|249|False
200|110,116821289063|15,4501196078956|256,351|33,12695|8|249|False
201|110,332824707031|18,9216993167996|256,3946|32,30371|8|249|False
202|110,27311706543|13,5879837254761|256,3502|32,46973|8|249|False
203|110,287666320801|10,993432714045|256,3237|32,36328|8|249|False
204|110,207656860352|10,6690472394228|256,3442|32,73047|8|249|False
205|110,334716796875|17,8248230531812|256,3945|32,2959|8|249|False
206|110,312309265137|12,7410528923851|256,323|32,26172|8|249|False
207|110,255783081055|13,3310684381984|256,3226|32,49219|8|249|False
208|110,218948364258|19,8496215544641|256,3313|32,66016|8|249|False
209|110,236885070801|15,447501504398|256,3309|32,58496|8|249|False
210|110,138275146484|32,3887122508138|256,3881|33,10352|8|249|False
211|110,162231445313|22,5120146542788|256,302|32,84473|8|249|False
212|110,320678710938|29,7022472728044|256,3296|32,23926|8|249|False
213|110,258865356445|21,6014150764793|256,4076|32,63086|8|249|False
214|110,318908691406|25,1595917715691|256,3282|32,24414|8|249|False
215|110,272926330566|13,1818767301738|256,3243|32,4248|8|249|False
216|110,297943115234|14,2322646606714|256,3536|32,37402|8|249|False
217|110,286209106445|19,787402850017|256,4042|32,51172|8|249|False
218|110,223663330078|14,2809527747333|256,2898|32,56641|8|249|False
219|110,320213317871|23,0507574778982|256,3235|32,23047|8|249|False
220|110,277435302734|22,3777755968273|256,3221|32,40234|8|249|False
221|110,192741394043|17,9045055411756|256,3318|32,77051|8|249|False
222|110,25944519043|18,6089163724333|256,3997|32,61426|8|249|False
223|110,216384887695|26,2231704056263|256,3248|32,65918|8|249|False
224|110,126541137695|23,9882826053072|256,322|33,03223|8|249|False
225|110,195167541504|18,7901031825691|256,3141|32,72852|8|249|False
226|110,31379699707|18,7020504302811|256,4043|32,39844|8|249|False
227|110,359756469727|21,788604983734|256,4063|32,21484|8|249|False
228|110,165817260742|16,6729312043637|256,2768|32,78418|8|249|False
229|110,196411132813|18,2872603215277|256,3257|32,74414|8|249|False
230|110,332710266113|23,3530464589596|256,3943|32,30371|8|249|False
231|110,307083129883|4,44115794040263|256,3504|32,33105|8|249|False
232|110,180938720703|13,6458037522621|256,2865|32,73828|8|249|False
233|110,216896057129|12,9665462527424|256,2905|32,5957|8|249|False
234|110,199104309082|22,9639562577009|256,2726|32,6377|8|249|False
235|110,291954040527|18,7627369884402|256,3314|32,35938|8|249|False
236|110,260475158691|15,5943523190916|256,3225|32,47266|8|249|False
237|110,305839538574|17,2216309953481|256,3292|32,29883|8|249|False
238|110,289123535156|3,89615689814091|256,3343|32,37598|8|249|False
239|110,306144714355|16,7773557306326|256,3338|32,30566|8|249|False
240|110,308349609375|9,96104932688177|256,4082|32,42773|8|249|False
241|110,290618896484|1,67050775515527|256,3554|32,40723|8|249|False
242|110,271705627441|24,4170169631267|256,4024|32,56836|8|249|False
243|110,317268371582|12,3627097588032|256,3239|32,24316|8|249|False
244|110,335090637207|20,3031106732786|256,3474|32,21191|8|249|False
245|110,27424621582|40,2398825642187|256,3313|32,43164|8|249|False
246|110,302337646484|25,0157511875033|256,3505|32,35059|8|249|False
247|110,284225463867|19,4805635891273|256,3837|32,4834|8|249|False
248|110,189598083496|20,8634799623862|256,2843|32,69824|8|249|False
249|110,267295837402|19,3401045239065|256,3954|32,57422|8|249|False
250|110,071662902832|28,8995975628495|256,2856|33,2002|8|249|False
251|110,117317199707|18,4070285782916|256,2658|32,96875|8|249|False
252|110,320213317871|19,963218439091|256,3302|32,24219|8|249|False
253|110,260314941406|22,9606352085248|256,4039|32,61816|8|249|False
254|110,184593200684|23,760325627774|256,2841|32,71875|8|249|False
255|110,276863098145|17,8576843635179|256,329|32,41699|8|249|False
256|110,294555664063|13,9654780715704|256,3224|32,33301|8|249|False
257|110,363655090332|15,0695227559656|256,4041|32,19531|8|249|False
258|110,170745849609|20,4575612518936|256,4055|32,99707|8|249|False
259|110,325500488281|13,2254429854453|256,3943|32,33301|8|249|False
260|110,15828704834|17,0831664539874|256,3229|32,89941|8|249|False
261|110,22940826416|28,6571322172415|256,2856|32,53516|8|249|False
262|110,318550109863|20,5805323245004|256,3291|32,24707|8|249|False
263|110,170120239258|14,9738963116892|256,3537|32,90527|8|249|False
264|110,189903259277|14,2586396537721|256,2894|32,70605|8|249|False
265|110,234916687012|16,7172857337631|256,3422|32,61328|8|249|False
266|110,225959777832|14,3798396223225|256,2891|32,55566|8|249|False
267|110,205993652344|21,9898173131049|256,3219|32,69727|8|249|False
268|110,197151184082|24,8009240433574|256,3155|32,72266|8|249|False
269|110,197692871094|21,7787722992711|256,3243|32,73633|8|249|False
270|110,274658203125|28,6710379987955|256,4054|32,56152|8|249|False
271|110,244529724121|17,3649762035406|256,2794|32,46191|8|249|False
272|110,302757263184|28,2208307647146|256,3281|32,30957|8|249|False
273|110,209625244141|24,298777041398|256,3943|32,8125|8|249|False
274|110,191184997559|13,500322846137|256,3293|32,77246|8|249|False
275|110,303192138672|21,5972268138081|256,3236|32,2998|8|249|False
276|110,237121582031|24,6048477269709|256,3287|32,58008|8|249|False
277|110,321144104004|14,1587919510901|256,3463|32,2666|8|249|False
278|110,278144836426|23,1003725938499|256,3326|32,41797|8|249|False
279|110,253349304199|18,9971978342161|256,345|32,54199|8|249|False
280|110,271408081055|22,7752096788085|256,3258|32,43359|8|249|False
281|110,265449523926|20,0532802744769|256,3461|32,49414|8|249|False
282|110,296539306641|16,1550850190222|256,3298|32,33789|8|249|False
283|110,167823791504|16,9367080874363|256,2842|32,78906|8|249|False
284|110,275382995605|18,0111278775148|256,3438|32,44922|8|249|False
285|110,221565246582|17,2658621880692|256,3754|32,72852|8|249|False
286|110,190269470215|16,4239083150402|256,2843|32,69531|8|249|False
287|110,09644317627|20,0576360281557|256,2823|33,08789|8|249|False
288|110,311073303223|19,403572851792|256,3957|32,39453|8|249|False
289|110,28783416748|24,1740803085268|256,3196|32,35547|8|249|False
290|110,298316955566|15,2550249109045|256,3462|32,35938|8|249|False
291|110,319618225098|23,4468973658979|256,3221|32,23047|8|249|False
292|110,360427856445|17,2957558386959|256,4044|32,20898|8|249|False
293|110,183715820313|32,4140701107681|256,3879|32,91016|8|249|False
294|110,306411743164|18,2994662799174|256,3727|32,37305|8|249|False
295|110,181938171387|17,2692802671343|256,3289|32,81055|8|249|False
296|110,210411071777|13,3920948539162|256,3419|32,71484|8|249|False
297|110,289627075195|18,7047209881479|256,3636|32,42578|8|249|False
298|110,352523803711|15,8039552729577|256,4085|32,24805|8|249|False
299|110,244705200195|16,8502362977713|256,4085|32,69141|8|249|False
300|110,31086730957|29,9507127849851|256,3252|32,27148|8|249|False
301|110,287239074707|15,2904468209483|256,3415|32,39648|8|249|False
302|110,224700927734|20,3122100366803|256,3348|32,64258|8|249|False
303|110,258430480957|17,6027479380369|256,4011|32,62109|8|249|False
304|110,321197509766|19,2830027600052|256,3391|32,25391|8|249|False
305|110,309349060059|12,762170141004|256,3473|32,31641|8|249|False
306|110,259391784668|17,5665224775672|256,3453|32,51758|8|249|False
307|110,340286254883|20,5753742754459|256,4024|32,28711|8|249|False
308|110,174118041992|13,5178334664553|256,3506|32,88281|8|249|False
309|110,221038818359|17,0368589660153|256,3785|32,73633|8|249|False
310|110,305320739746|20,933170440048|256,3934|32,41406|8|249|False
311|110,278335571289|24,2239184323698|256,4057|32,54688|8|249|False
312|110,226638793945|17,103141901549|256,4035|32,75781|8|249|False
313|110,218246459961|20,4576775187626|256,3111|32,62695|8|249|False
314|110,165512084961|10,8784078761935|256,4035|33,01563|8|249|False
315|110,317436218262|18,9279575328343|256,4061|32,38672|8|249|False
316|110,308578491211|23,3410052272491|256,4065|32,42383|8|249|False
317|110,312866210938|23,2868525560945|256,4054|32,4043|8|249|False
318|110,341514587402|23,4863525114954|256,4019|32,28125|8|249|False
319|110,285148620605|19,1548525311053|256,4029|32,51367|8|249|False
320|110,243553161621|18,1439844369888|256,4037|32,6875|8|249|False
321|110,279121398926|20,4091667078435|256,4043|32,54102|8|249|False
322|110,279510498047|23,8895381789654|256,3689|32,47656|8|249|False
323|110,302619934082|22,9009382169694|256,4037|32,44336|8|249|False
324|110,294075012207|28,6566208846867|256,3894|32,45313|8|249|False
325|110,325538635254|7,27448016479611|256,406|32,35352|8|249|False
326|110,308639526367|21,8282056553289|256,3423|32,31055|8|249|False
327|110,183044433594|19,2723745762371|256,4003|32,93555|8|249|False
328|110,30729675293|23,6401290431619|256,4013|32,41992|8|249|False
329|110,326522827148|27,7630722174421|256,3336|32,22266|8|249|False
330|110,296974182129|19,2317666668445|256,405|32,46875|8|249|False
331|110,328392028809|12,4617292380426|256,4071|32,34375|8|249|False
332|110,237915039063|27,9155088488013|256,3491|32,61328|8|249|False
333|110,330841064453|21,3204402055591|256,4061|32,33203|8|249|False
334|110,302909851074|18,1676057154313|256,3201|32,29492|8|249|False
335|110,233940124512|15,0121641658247|256,3421|32,61719|8|249|False
336|110,343139648438|10,8565285128541|256,4068|32,2832|8|249|False
337|110,286163330078|21,2097470931709|256,3445|32,40625|8|249|False
338|110,304428100586|13,9398024149239|256,4057|32,43945|8|249|False
339|110,23560333252|25,6645059742033|256,3306|32,58984|8|249|False
340|110,27416229248|19,0428264472634|256,4048|32,5625|8|249|False
341|110,303604125977|13,6378077056259|256,3906|32,41602|8|249|False
342|110,255271911621|18,5890942382393|256,3214|32,49219|8|249|False
343|110,214683532715|16,2546005927958|256,3083|32,63672|8|249|False
344|110,267951965332|24,0627741792239|256,3564|32,50195|8|249|False
345|110,30793762207|25,5845900613058|256,3951|32,40625|8|249|False
346|110,235702514648|25,2944189814152|256,3243|32,57813|8|249|False
347|110,311264038086|21,2773383632302|256,3951|32,39258|8|249|False
348|110,238479614258|15,3495851539075|256,2912|32,50781|8|249|False
349|110,243087768555|23,3604608245194|256,3316|32,56055|8|249|False
350|110,306930541992|17,1383784294128|256,4038|32,42578|8|249|False
351|110,338348388672|14,5984954756685|256,4068|32,30273|8|249|False
352|110,352516174316|26,7173369637923|256,4062|32,24414|8|249|False
353|110,298851013184|7,6878766451031|256,3207|32,3125|8|249|False
354|110,262252807617|21,5241622123867|256,4034|32,60938|8|249|False
355|110,278244018555|16,0336039291695|256,345|32,43945|8|249|False
356|110,313087463379|24,6765152727952|256,4037|32,40039|8|249|False
357|110,329719543457|17,5018315704074|256,4046|32,33398|8|249|False
358|110,237228393555|24,4393389290199|256,3857|32,68164|8|249|False
359|110,188423156738|17,786667541787|256,3288|32,7832|8|249|False
360|110,246704101563|22,703680404881|256,387|32,64453|8|249|False
361|110,250984191895|13,6763945998624|256,3246|32,51563|8|249|False
362|110,257354736328|13,4063324023038|256,3416|32,51953|8|249|False
363|110,323745727539|21,4872715320438|256,3651|32,28906|8|249|False
364|110,14981842041|18,487330010999|256,3851|33,04883|8|249|False
365|110,199447631836|15,2023040696979|256,3392|32,75586|8|249|False
366|110,295692443848|18,1110509203747|256,3323|32,3457|8|249|False
367|110,255592346191|19,7218814630061|256,3463|32,53516|8|249|False
368|116,444686889648|26,5723527985625|256,1429|14,76367|8|281|False
369|110,229080200195|16,6694257624447|256,2881|32,54102|8|249|False
370|110,191040039063|15,2810460719746|256,2752|32,67578|8|249|False
371|110,141799926758|33,6705135027878|256,3291|32,98047|8|249|False
372|110,296569824219|17,7984368223115|256,3842|32,43359|8|249|False
373|110,343223571777|12,3423891313374|256,4003|32,27148|8|249|False
374|110,355834960938|25,0147274814546|256,4039|32,22656|8|249|False
375|110,353790283203|16,1779516816139|256,3857|32,20313|8|249|False
376|110,320640563965|36,2112777253147|256,3289|32,23828|8|249|False
377|110,292221069336|26,9337497390807|256,3309|32,35742|8|249|False
378|110,293479919434|13,4942048385274|256,3914|32,45898|8|249|False
379|110,229209899902|18,0724897815846|256,3256|32,60742|8|249|False
380|110,224792480469|6,86658902773634|256,3438|32,6582|8|249|False
381|110,206733703613|12,2500293374062|256,28|32,61914|8|249|False
382|186,874359130859|24,67356128674|343,3388|6,490234|8|281|False
383|110,343475341797|7,47371155526489|256,402|32,27344|8|249|False
384|110,313598632813|3,76997286602855|256,3338|32,27539|8|249|False
385|110,34497833252|11,9661716595292|256,3999|32,26367|8|249|False
386|110,358306884766|11,0281255800277|256,3872|32,1875|8|249|False
387|110,292259216309|12,8437858112156|256,3221|32,3418|8|249|False
388|110,138244628906|10,6885976079851|256,2823|32,91016|8|249|False
389|110,212097167969|12,7144500028342|256,3513|32,72461|8|249|False
390|110,314514160156|22,2959867189638|256,3782|32,34961|8|249|False
391|110,167190551758|14,6267564319074|256,2784|32,78125|8|249|False
392|110,260131835938|13,6560454841703|256,3514|32,52539|8|249|False
393|110,348342895508|12,864047139883|256,3809|32,2168|8|249|False
394|110,252113342285|10,1895649619401|256,3448|32,54688|8|249|False
395|110,292655944824|12,3599709626287|256,3861|32,45313|8|249|False
396|110,2685546875|11,5208183087409|256,3236|32,44141|8|249|False
397|110,356292724609|17,9701831140672|256,4072|32,23047|8|249|False
398|110,318771362305|15,9807335872203|256,4047|32,37891|8|249|False
399|110,288940429688|16,600021122396|256,3311|32,37109|8|249|False
400|110,269721984863|13,2822813988198|256,3274|32,44336|8|249|False
401|110,33863067627|22,8339199583977|256,4075|32,30273|8|249|False
402|110,230606079102|16,5798613937106|256,3092|32,57227|8|249|False
403|110,307960510254|23,9631479807198|256,3996|32,41406|8|249|False
404|110,330154418945|18,872108361125|256,4012|32,32617|8|249|False
405|110,360260009766|17,5282763898373|256,4052|32,21094|8|249|False
406|110,26683807373|18,3412698287517|256,3218|32,44531|8|249|False
407|110,28882598877|16,9149086520076|256,323|32,35742|8|249|False
408|110,250717163086|10,1457336153835|256,3218|32,51172|8|249|False
409|110,260604858398|17,9561359535903|256,3294|32,48438|8|249|False
410|110,319786071777|20,0812948230654|256,4071|32,37891|8|249|False
411|110,209587097168|14,6613798994571|256,2855|32,61719|8|249|False
412|110,282623291016|23,7558163426816|256,3253|32,38672|8|249|False
413|110,212554931641|19,2471918053925|256,3469|32,71484|8|249|False
414|110,290031433105|16,004417296499|256,3247|32,35547|8|249|False
415|110,19157409668|13,4034951467067|256,2927|32,70508|8|249|False
416|110,28101348877|4,32198439538479|256,3226|32,38867|8|249|False
417|110,275100708008|25,0707298889756|256,3233|32,41406|8|249|False
418|110,250228881836|16,5346681267023|256,3075|32,48828|8|249|False
419|110,222991943359|24,4813327737153|256,297|32,58203|8|249|False
