Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
102|7,19999980926514|1,13507347521372|360|47,54883|8|243|True
103|7,19999980926514|0,915146810565057|360|46,99902|8|243|True
104|7,19999980926514|1,14209778222139|360|46,91553|8|243|True
105|7,19999980926514|0,939280673395842|360|46,7915|8|243|True
106|7,19999980926514|1,32262013538857|360|46,8999|8|243|True
107|7,19999980926514|1,26693111135392|360|46,61572|8|243|True
108|7,19999980926514|1,08699442325706|360|47,51855|8|243|True
109|7,19999980926514|1,9220627986826|360|47,52148|8|243|True
110|7,19999980926514|0,836306963959942|360|46,83105|8|243|True
111|7,19999980926514|1,26500386029074|360|47,80762|8|243|True
112|7,19999980926514|1,30707042259164|360|47,59668|8|243|True
113|7,19999980926514|1,14752304184076|360|47,65332|8|243|True
114|7,19999980926514|1,40370430287439|360|47,54199|8|243|True
115|7,19999980926514|1,03635168022302|360|48,40137|8|243|True
116|7,19999980926514|0,883367468952201|360|48,3877|8|243|True
117|7,19999980926514|1,25349843873846|360|47,14063|8|243|True
118|5,1649808883667|0,733086306095356|258,2491|36,01514|8|243|True
119|7,19999980926514|1,67050779590791|360|47,22559|8|243|True
