Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
70|4,92310094833374|2,07789877951145|246,155|30|8|226,5|False
71|4,93993997573853|2,32016016248381|246,997|40|8|226,5|False
72|5,1442494392395|1,59963457190024|257,2125|40|8|226,5|False
73|5,14574241638184|1,22381800771691|257,2871|40|8|226,5|False
74|5,14433717727661|1,63231075778604|257,2169|40|8|226,5|False
75|5,14567708969116|1,0542946879752|257,2838|40|8|226,5|False
76|4,94521188735962|1,72872030390427|247,2606|40|8|226,5|False
77|5,1460394859314|1,41460037957877|257,302|40|8|226,5|False
78|4,94215393066406|1,61895013127942|247,1077|40|8|226,5|False
79|5,1459002494812|1,20013288739137|257,295|40|8|226,5|False
80|4,93766403198242|0,707213524088729|246,8832|30|8|150,5|False
81|5,14617109298706|0,777488253754564|257,3086|40|8|226,5|False
82|5,14462423324585|0,872656789084431|257,2312|40|8|226,5|False
83|4,9407377243042|0,776743405265734|247,0369|40|8|226,5|False
84|5,14459609985352|1,02950134523562|257,2298|40|8|226,5|False
85|4,99268198013306|0,714091139251832|249,6341|40|8|250,5|False
86|5,12355422973633|1,83330482110032|256,1777|40|8|250,5|False
87|5,12431478500366|0,673290550462843|256,2157|40|8|250,5|False
88|5,12590169906616|1,38151971915213|256,2951|40|8|250,5|False
89|5,12587547302246|1,12819680768298|256,2938|40|8|250,5|False
90|5,12432718276978|0,761259829346091|256,2164|40|8|250,5|False
91|5,12502145767212|1,18854827327741|256,2511|40|8|250,5|False
92|5,12502670288086|1,30669487709529|256,2513|40|8|250,5|False
93|5,12432193756104|1,04654386039474|256,2161|40|8|250,5|False
94|5,12585020065308|1,20553734106943|256,2925|40|8|250,5|False
95|5,12531805038452|0,892293371539563|256,2659|40|8|250,5|False
96|5,12498617172241|0,905187481196481|256,2493|40|8|250,5|False
97|5,12587690353394|1,51994076294359|256,2939|40|8|250,5|False
98|5,12486553192139|0,913205561973155|256,2433|40|8|250,5|False
99|5,12581300735474|0,860123222961556|256,2906|40|8|250,5|False
100|5,12584209442139|0,838700252585113|256,2921|40|8|250,5|False
101|5,12503433227539|1,20366410154966|256,2517|40|8|250,5|False
102|5,12431621551514|1,01272839140147|256,2158|40|8|250,5|False
103|5,12499094009399|1,76745784729719|256,2495|40|8|250,5|False
104|5,12433958053589|1,14605456717545|256,217|40|8|250,5|False
105|5,12585496902466|1,0667863556766|256,2928|40|8|250,5|False
106|5,12432289123535|0,561580847964797|256,2162|40|8|250,5|False
107|5,12619733810425|1,02616248191334|256,3099|40|8|250,5|False
108|5,1257905960083|1,53188015846536|256,2895|40|8|250,5|False
109|5,12587451934814|1,04393909695209|256,2937|40|8|250,5|False
110|5,12466669082642|1,4437421756098|256,2333|40|8|250,5|False
111|5,12518930435181|0,702324375021271|256,2595|40|8|250,5|False
112|5,12483835220337|1,42477694160079|256,2419|40|8|250,5|False
113|5,12587451934814|0,770966441289056|256,2937|40|8|250,5|False
114|5,12435436248779|0,670798596348595|256,2177|40|8|250,5|False
115|5,12502002716064|1,59234982540365|256,251|40|8|250,5|False
116|5,12518501281738|1,03534928435693|256,2592|40|8|250,5|False
117|5,12503623962402|0,913184409527457|256,2518|40|8|250,5|False
118|5,12583780288696|1,173861984635|256,2919|40|8|250,5|False
119|5,12436962127686|1,25569077892578|256,2185|40|8|250,5|False
120|5,12502861022949|1,38313783919875|256,2514|40|8|250,5|False
121|5,125816822052|0,813632970547769|256,2908|40|8|250,5|False
122|5,12523555755615|1,18028497362975|256,2618|40|8|250,5|False
123|5,12497425079346|1,36982086388743|256,2487|40|8|250,5|False
124|5,12501955032349|1,46982932221144|256,251|40|8|250,5|False
125|5,1243314743042|1,01664675702341|256,2166|40|8|250,5|False
126|5,12582445144653|1,2438355562801|256,2912|40|8|250,5|False
127|5,12503623962402|1,08155697951843|256,2518|40|8|250,5|False
128|5,1250376701355|1,13884740150534|256,2519|40|8|250,5|False
129|5,12544536590576|0,87453508884646|256,2723|40|8|250,5|False
130|5,12502670288086|1,05322534671286|256,2513|40|8|250,5|False
131|5,12432241439819|0,660407605022192|256,2161|40|8|250,5|False
132|5,1254940032959|1,14884652594337|256,2747|40|8|250,5|False
133|5,12586116790771|0,814598998147994|256,2931|40|8|250,5|False
134|5,125159740448|1,29218802248361|256,258|40|8|250,5|False
135|5,12552356719971|1,43089458495378|256,2762|40|8|250,5|False
136|5,12552165985107|0,924680200085277|256,2761|40|8|250,5|False
137|5,12610006332397|1,18620289323735|256,305|40|8|250,5|False
138|5,12586784362793|0,943243179371348|256,2934|40|8|250,5|False
139|5,12422227859497|0,984125523199327|256,2111|40|8|250,5|False
140|5,12548542022705|1,68297130363062|256,2743|40|8|250,5|False
141|5,12493515014648|0,706765348254703|256,2468|40|8|250,5|False
142|5,12586069107056|1,18762495589654|256,293|40|8|250,5|False
143|5,12545490264893|1,52148797774571|256,2727|40|8|250,5|False
144|5,12551259994507|0,807240766321775|256,2756|40|8|250,5|False
145|5,12430620193481|1,38958663863596|256,2153|40|8|250,5|False
146|5,12582111358643|1,37334344766568|256,291|40|8|250,5|False
147|5,1255259513855|1,34097486688406|256,2763|40|8|250,5|False
148|5,12583923339844|0,915909057512181|256,292|40|8|250,5|False
149|5,12585926055908|0,83797861567873|256,293|40|8|250,5|False
150|5,12505054473877|0,9476810830864|256,2525|40|8|250,5|False
151|5,12552976608276|1,13339378018863|256,2765|40|8|250,5|False
152|5,12585926055908|0,919470034819096|256,293|39,65039|8|250,5|False
153|5,12471485137939|0,75783573683002|256,2357|40|8|250,5|False
154|5,12587356567383|0,705276390654035|256,2937|40|8|250,5|False
155|5,12503099441528|1,55520677651512|256,2516|40|8|250,5|False
156|5,12502908706665|0,817263026500586|256,2515|40|8|250,5|False
157|5,12447500228882|1,3505662437994|256,2238|40|8|250,5|False
158|5,12459850311279|1,37714322053362|256,2299|40|8|250,5|False
159|5,12491130828857|1,3333632357826|256,2456|40|8|250,5|False
160|5,12502861022949|0,796240897651296|256,2514|40|8|250,5|False
161|5,12504196166992|1,26367751490325|256,2521|40|8|250,5|False
162|5,12433099746704|1,23903604796797|256,2166|40|8|250,5|False
163|5,12432193756104|1,17834079315799|256,2161|40|8|250,5|False
164|5,12545776367188|1,12540993215516|256,2729|40|8|250,5|False
165|5,12431955337524|1,03677394011684|256,216|40|8|250,5|False
166|5,125892162323|0,902232790898415|256,2946|40|8|250,5|False
167|5,12588500976563|1,14017795061227|256,2943|40|8|250,5|False
168|5,12514114379883|0,958411996648647|256,257|40|8|250,5|False
169|5,12502384185791|1,14719920025673|256,2512|40|8|250,5|False
170|5,12584495544434|0,798976421024417|256,2922|40|8|250,5|False
171|5,12462902069092|0,896754888253054|256,2314|40|8|250,5|False
172|5,12512063980103|1,61198160201311|256,256|40|8|250,5|False
173|5,12518262863159|1,16426450016443|256,2591|40|8|250,5|False
174|5,1251540184021|1,36236115252832|256,2577|40|8|250,5|False
175|5,12531423568726|1,41992841941537|256,2657|40|8|250,5|False
176|5,12483167648315|1,32179275364178|256,2416|40|8|250,5|False
177|13,3072862625122|1,89275063642999|665,3643|40|8|281|False
178|5,1246166229248|0,545810337178409|256,2308|40|8|250,5|False
179|5,12444114685059|1,19313005452277|256,222|40|8|250,5|False
180|5,1248950958252|0,680517994635738|256,2448|40|8|250,5|False
181|5,12578296661377|1,02112283157185|256,2892|40|8|250,5|False
182|5,12383127212524|1,23565340174828|256,1916|40|8|250,5|False
183|5,12494850158691|0,945585669786669|256,2474|40|8|250,5|False
184|5,12502336502075|1,39916393515305|256,2512|40|8|250,5|False
185|5,13079786300659|1,20822948690038|256,5399|40|7|227,5|False
186|5,13037157058716|2,10036228634417|256,5186|40|7|227,5|False
187|5,13025188446045|1,50017244927585|256,5126|40|7|227,5|False
188|5,13036298751831|1,15603306163684|256,5182|40|7|227,5|False
189|5,13005113601685|1,10204851800809|256,5026|40|7|227,5|False
190|5,13021469116211|1,40204450106248|256,5107|40|7|227,5|False
191|5,12932682037354|0,715022478270112|256,4663|40|7|227,5|False
192|5,1311354637146|1,32218490578234|256,5568|40|7|227,5|False
193|5,12988996505737|0,586295239150058|256,4945|40|7|227,5|False
194|5,13034915924072|2,30154424933717|256,5175|40|7|227,5|False
195|5,13039541244507|1,87637773267634|256,5198|40|7|227,5|False
196|5,12996864318848|1,17327805530513|256,4984|40|7|227,5|False
197|5,13064432144165|1,04797547525959|256,5322|40|7|227,5|False
198|5,13037395477295|1,41619300517486|256,5187|40|7|227,5|False
199|5,12435722351074|1,49883279949427|256,2179|40|8|250,5|False
200|5,13064193725586|1,24322942402214|256,5321|40|7|227,5|False
201|5,12955856323242|1,59624056833563|256,4779|40|7|227,5|False
202|5,1297287940979|1,17549575860612|256,4865|40|7|227,5|False
203|5,13044261932373|1,37557463871199|256,5221|40|7|227,5|False
204|5,13095140457153|1,45906497529068|256,5476|40|7|227,5|False
205|5,12899780273438|0,748344486393034|256,4499|40|7|227,5|False
206|5,13030099868774|0,780906540807337|256,515|40|7|227,5|False
207|5,12955379486084|0,94441680994787|256,4777|40|7|227,5|False
208|5,1305251121521|1,45397606532424|256,5262|40|7|227,5|False
209|5,12932395935059|1,16117266868241|256,4662|40|7|227,5|False
210|5,13038349151611|1,16158893099055|256,5192|40|7|227,5|False
211|5,12948131561279|1,31465883727797|256,4741|40|7|227,5|False
212|5,13070106506348|1,52348011126742|256,5351|40|7|227,5|False
213|5,13051319122314|1,32992855004268|256,5257|40|7|227,5|False
214|5,12931776046753|1,05874091477599|256,4659|40|7|227,5|False
215|5,13058185577393|0,819220746279461|256,5291|40|7|227,5|False
216|5,13058662414551|1,54529134411678|256,5293|40|7|227,5|False
217|5,13053274154663|1,17521628336399|256,5266|40|7|227,5|False
218|5,13032484054565|1,76246646046638|256,5162|40|7|227,5|False
219|5,12586498260498|2,32154508973472|256,2932|40|8|250,5|False
220|5,13012647628784|1,72595827257173|256,5063|40|7|227,5|False
221|5,13012742996216|0,882068817305844|256,5064|40|7|227,5|False
222|5,12923622131348|1,15694698487641|256,4618|40|7|227,5|False
223|5,13052606582642|1,13385837048991|256,5263|40|7|227,5|False
224|5,12986373901367|1,37767777372501|256,4932|40|7|227,5|False
225|7,31791973114014|1,28658516779542|365,896|20|8|281|False
226|5,12991762161255|0,785202918527648|256,4959|40|7|227,5|False
227|5,13069009780884|1,25082033754516|256,5345|40|7|227,5|False
228|5,13046455383301|1,04353378274245|256,5232|40|7|227,5|False
229|4,97980356216431|1,59806486866437|248,9902|40|8|223,5|False
230|4,95128488540649|0,787024368066341|247,5642|40|7|227,5|False
231|5,13028430938721|0,67164927845588|256,5142|40|7|227,5|False
232|5,13000249862671|1,2231429758016|256,5001|40|7|227,5|False
233|5,13011121749878|1,38255789130926|256,5056|40|7|227,5|False
234|5,1313648223877|1,36695507250843|256,5682|40|7|227,5|False
235|5,13017988204956|0,979919318872271|256,509|40|7|227,5|False
236|5,13126039505005|1,43749863915145|256,563|40|7|227,5|False
237|4,91999340057373|1,86593234036118|245,9997|30|7|227,5|False
238|5,13043832778931|1,70902367243543|256,5219|40|7|227,5|False
239|5,13094472885132|1,04563194215298|256,5472|40|7|227,5|False
240|5,1306676864624|1,07101719881757|256,5334|40|7|227,5|False
241|5,13068437576294|1,11069508097135|256,5342|40|7|227,5|False
242|5,13028192520142|1,12206798791885|256,5141|40|7|227,5|False
243|5,13052749633789|1,42899358365685|256,5264|40|7|227,5|False
244|5,1303596496582|1,16697261574445|256,518|40|7|227,5|False
245|5,1526927947998|1,87598739711102|257,6346|40|7|217,5|False
246|5,15276622772217|1,43066440522671|257,6383|40|7|217,5|False
247|5,1527271270752|1,68613592945039|257,6364|40|7|217,5|False
248|5,15265321731567|1,32323944647796|257,6327|40|7|217,5|False
249|5,15258979797363|1,07717501749285|257,6295|40|7|217,5|False
250|5,15276670455933|1,66222906033363|257,6383|40|7|217,5|False
251|5,15280437469482|0,831682116538286|257,6402|40|7|217,5|False
252|5,1526026725769|1,28442512261099|257,6301|40|7|217,5|False
253|5,15327930450439|1,64759923223173|257,664|40|7|217,5|False
254|5,1526665687561|1,41698046475649|257,6333|40|7|217,5|False
255|5,15266990661621|1,48689644206315|257,6335|40|7|217,5|False
256|5,15274715423584|1,78346262443811|257,6374|40|7|217,5|False
257|5,15278053283691|1,22056863494217|257,639|40|7|217,5|False
258|5,1523003578186|1,25844068313017|257,615|40|7|217,5|False
259|5,15276002883911|1,20341930047143|257,638|40|7|217,5|False
260|5,15261363983154|1,27285624304786|257,6307|40|7|217,5|False
261|5,15277481079102|0,841771996817261|257,6387|40|7|217,5|False
262|5,15279722213745|1,43518529618159|257,6399|40|7|217,5|False
263|5,15306520462036|1,21660133162513|257,6533|40|7|217,5|False
264|5,15265369415283|1,18369937102543|257,6327|40|7|217,5|False
265|5,15247535705566|1,22170043329825|257,6238|40|7|217,5|False
266|5,15274858474731|1,61920441045077|257,6374|40|7|217,5|False
267|5,1525764465332|0,940291348530445|257,6288|40|7|217,5|False
268|5,15299081802368|0,947453622036846|257,6495|40|7|217,5|False
269|5,15294122695923|1,21596207492985|257,6471|40|7|217,5|False
270|5,15268087387085|1,80940897041|257,634|40|7|217,5|False
271|5,1526403427124|1,02521980982274|257,632|40|7|217,5|False
272|5,15246629714966|1,51891461914638|257,6233|40|7|217,5|False
273|5,15273809432983|0,796048662811518|257,6369|40|7|217,5|False
274|5,15274953842163|1,30824974941788|257,6375|40|7|217,5|False
275|5,15320062637329|1,52549535115249|257,66|40|7|217,5|False
276|5,15275573730469|1,21168357270653|257,6378|40|7|217,5|False
277|5,15261602401733|1,22481205533259|257,6308|40|7|217,5|False
278|5,15261602401733|1,38935248248745|257,6308|40|7|217,5|False
279|5,15299034118652|1,42215478394064|257,6495|40|7|217,5|False
280|5,15309143066406|1,04314873784897|257,6546|40|7|217,5|False
281|5,15298843383789|1,03731304556131|257,6494|40|7|217,5|False
282|5,15236616134644|1,22204210106283|257,6183|40|7|217,5|False
283|5,15286254882813|1,20340076405555|257,6431|40|7|217,5|False
284|5,15320444107056|1,20928979450837|257,6602|40|7|217,5|False
285|5,16637992858887|1,38111327403458|258,319|40|7|208,5|False
286|5,16597175598145|0,912671605078504|258,2986|40|7|208,5|False
287|5,16665506362915|1,40825182064436|258,3328|40|7|208,5|False
288|5,16669130325317|0,933671131450683|258,3346|40|7|208,5|False
289|7,19999980926514|2,49639779706486|360|40|7|205|True
290|5,16758918762207|1,0897204592824|258,3795|40|7|208,5|False
291|7,19999980926514|2,20507551401388|360|40|7|205|True
292|7,19999980926514|1,24539471446187|360|40|7|205|True
293|7,19999980926514|1,39434394200798|360|40|7|204,5|True
294|7,19999980926514|1,16764602081385|360|40|7|204,5|True
295|7,19999980926514|1,84587615483906|360|40|7|204,5|True
296|7,19999980926514|1,12536766011108|360|40|7|204,5|True
297|7,19999980926514|2,3094773247838|360|40|7|204,5|True
298|7,19999980926514|1,89153523612767|360|40|7|204,5|True
299|7,19999980926514|2,49686401821673|360|40|7|204,5|True
300|7,19999980926514|1,683876609648|360|40|7|204,5|True
301|7,19999980926514|1,55073933722451|360|40|7|204,5|True
302|7,19999980926514|1,27983787897974|360|40|7|204,5|True
303|7,19999980926514|2,0493172974624|360|40|7|204,5|True
304|7,19999980926514|1,6666269980371|360|40|7|204,5|True
305|7,19999980926514|0,991902224564819|360|40|7|204,5|True
306|7,19999980926514|1,81562051363289|360|40|7|204,5|True
307|7,19999980926514|2,3541827871697|360|40|7|204,5|True
308|7,19999980926514|1,49073649698403|360|40|7|204,5|True
309|7,19999980926514|1,37916627265513|360|40|7|204,5|True
310|7,19999980926514|1,40815417077392|360|40|7|204,5|True
311|7,19999980926514|1,13810373358428|360|40|7|204,5|True
312|7,19999980926514|1,65158111810451|360|40|7|204,5|True
313|7,19999980926514|1,08669826984406|360|40|7|204,5|True
314|7,19999980926514|1,53316124975681|360|40|7|204,5|True
315|7,19999980926514|1,03644085085252|360|40|7|204,5|True
316|7,19999980926514|1,01529264005367|360|40|7|204,5|True
317|7,19999980926514|1,88828410663991|360|40|7|204,5|True
318|7,19999980926514|1,26834185670596|360|40|7|204,5|True
319|7,19999980926514|1,52890873939032|360|40|7|204,5|True
320|7,19999980926514|1,30164528116584|360|40|7|204,5|True
321|7,19999980926514|1,15925393620273|360|40|7|204,5|True
322|7,19999980926514|1,60060474542261|360|40|7|204,5|True
323|7,19999980926514|1,65289192108903|360|40|7|204,5|True
324|7,19999980926514|2,06904886495322|360|40|7|204,5|True
325|7,19999980926514|1,96875632703304|360|40|7|204,5|True
326|7,19999980926514|1,97914487533271|360|40|7|204,5|True
327|7,19999980926514|1,37308892792207|360|40|7|204,5|True
328|7,19999980926514|1,54049231672543|360|40|7|204,5|True
329|7,19999980926514|0,918065572198975|360|40|7|204,5|True
330|7,19999980926514|1,28581837938691|360|40|7|204,5|True
331|5,11373090744019|1,64929194925353|255,6866|40|7|198|False
332|7,19999980926514|1,89143080227077|360|40|7|204,5|True
333|7,19999980926514|1,59258968709328|360|40|7|204,5|True
334|7,19999980926514|2,21442236393923|360|40|7|204,5|True
335|7,19999980926514|1,55703904112015|360|40|7|204,5|True
336|7,19999980926514|1,30357820400968|360|40|7|204,5|True
337|7,19999980926514|1,77321287086233|360|40|7|204,5|True
338|7,19999980926514|1,35296000959352|360|40|7|204,5|True
339|7,19999980926514|1,4132743944414|360|40|7|204,5|True
340|7,19999980926514|1,37696237396449|360|40|7|204,5|True
341|7,19999980926514|2,51440572869033|360|40|7|204,5|True
342|5,1222448348999|1,79125381889753|256,1122|40|7|227,5|False
