Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
29|4,82014417648315|1,42947687779124|241,0072|28,82019|7|118,5|False
30|4,83225679397583|1,41917667435373|241,6128|28,91553|7|118,5|False
31|4,84533834457397|1,85995880176197|242,2669|29,76306|8|216,5|False
32|4,83559560775757|0,97459397034545|241,7798|29,61755|8|216,5|False
33|4,83595657348633|0,998735941162158|241,7978|29,60046|8|216,5|False
34|4,83571195602417|0,715869303008185|241,7856|29,60144|8|216,5|False
35|5,2096118927002|1,50402562093805|260,4806|8,342041|8|281|False
36|4,83967256546021|0,665504543751376|241,9836|29,61548|8|216,5|False
37|4,88034868240356|1,79248119100812|244,0174|31,21631|7|121|False
38|4,88078260421753|1,01795593602001|244,0391|31,16736|7|121|False
39|4,87343215942383|1,48262208108499|243,6716|30,48877|7|121|False
40|4,88545560836792|1,10252995040864|244,2728|31,42456|7|121|False
41|4,878577709198|1,32673080978152|243,9289|31,03809|7|121|False
42|4,87905168533325|1,12972252526088|243,9526|31,05481|7|121|False
43|4,87864303588867|1,64154564361088|243,9322|31,021|7|121|False
44|4,89976787567139|1,67768429902499|244,9884|32,03271|7|121|False
45|4,88584184646606|1,83464585674665|244,2921|31,45044|7|121|False
46|4,87698316574097|1,68206908120046|243,8492|30,87402|7|121|False
47|4,89708566665649|0,918059548579913|244,8543|31,875|7|121|False
48|4,90146684646606|1,36473418450914|245,0733|32,00854|7|121|False
49|4,90214061737061|1,02695148600978|245,107|32,0415|7|121|False
50|4,88487720489502|1,31428940471669|244,2439|31,41382|7|121|False
51|5,55789661407471|1,51580527650076|277,8948|16,84277|8|281|False
52|4,87407875061035|1,2097539409122|243,7039|30,48853|7|121|False
53|4,90164995193481|1,6998029213195|245,0825|32,04565|7|121|False
54|4,87863445281982|0,889869163374533|243,9317|31,0293|7|121|False
55|5,11364936828613|1,34299183147377|255,6825|37,07397|7|222,5|False
56|5,11375999450684|0,698192510716763|255,688|38,51563|7|222,5|False
57|5,11362934112549|1,73151989208855|255,6815|38,32495|7|222,5|False
58|5,11405229568481|1,15868475216557|255,7026|38,90088|7|222,5|False
59|5,11435031890869|0,917408511624672|255,7175|38,39209|7|222,5|False
60|5,1132664680481|0,936364901673369|255,6633|38,0144|7|222,5|False
61|5,11411333084106|1,0781915207468|255,7057|39,00879|7|222,5|False
62|5,11396074295044|1,26780493955448|255,698|39,17896|7|222,5|False
63|5,11363077163696|0,745698837091186|255,6815|38,40991|7|222,5|False
64|5,1132378578186|0,90086299906834|255,6619|38,12476|7|222,5|False
65|5,11393690109253|0,869945922400802|255,6968|39,29175|7|222,5|False
66|5,11350250244141|1,28790074356366|255,6751|37,9458|7|222,5|False
67|5,11330842971802|0,538308699708432|255,6654|37,83081|7|222,5|False
68|5,11441373825073|1,58328335278056|255,7207|40,06787|7|222,5|False
69|5,11342573165894|1,20613566231041|255,6713|37,15015|7|222,5|False
70|5,11395502090454|1,10930034640332|255,6978|38,66479|7|222,5|False
71|5,11389827728271|1,54002743507735|255,6949|38,875|7|222,5|False
72|5,11444664001465|1,47273121953476|255,7223|39,35474|7|222,5|False
73|5,11355018615723|1,22656506492958|255,6775|38,5686|7|222,5|False
74|5,11404705047607|0,997219223000866|255,7023|39,12402|7|222,5|False
75|5,11408853530884|2,0099575488246|255,7044|39,0293|7|222,5|False
76|5,11359930038452|1,55295405918441|255,68|38,63672|7|222,5|False
77|5,11411952972412|1,03903896979245|255,706|38,70898|7|222,5|False
78|5,11438703536987|0,708673459816782|255,7193|39,33716|7|222,5|False
79|5,11325788497925|0,99265933759998|255,6629|37,73218|7|222,5|False
80|5,11387777328491|1,48747346118616|255,6939|39,0415|7|222,5|False
81|5,11383008956909|0,99139913564286|255,6915|38,97778|7|222,5|False
82|5,113440990448|1,65230526620871|255,672|38,20435|7|222,5|False
83|5,11406326293945|0,940073210527771|255,7032|39,1438|7|222,5|False
84|5,11398935317993|1,21957552179156|255,6995|38,88257|7|222,5|False
85|5,11371803283691|1,32218536970322|255,6859|39,31567|7|222,5|False
86|5,11399555206299|0,838163083247491|255,6998|37,73364|7|222,5|False
87|5,11414194107056|0,950237829585967|255,7071|38,90283|7|222,5|False
88|5,11387920379639|1,47031102675246|255,694|38,99805|7|222,5|False
89|5,11372089385986|0,922199166982318|255,686|38,96387|7|222,5|False
90|5,11389207839966|0,522176429690444|255,6946|39,10693|7|222,5|False
91|5,11378812789917|1,61659541211557|255,6894|38,80469|7|222,5|False
92|5,11348247528076|0,956059978174744|255,6741|37,65479|7|222,5|False
93|5,11376237869263|1,07232069986203|255,6881|39,01953|7|222,5|False
94|5,1137866973877|1,29391285072197|255,6893|38,65234|7|222,5|False
95|5,11387729644775|0,966381811082829|255,6939|38,92383|7|222,5|False
96|5,11364269256592|1,71353862287942|255,6821|37,52588|7|222,5|False
97|5,11374807357788|0,843994855455821|255,6874|38,6582|7|222,5|False
98|5,11375761032104|1,24039386914681|255,6879|38,45459|7|222,5|False
99|5,11374664306641|0,617906324398064|255,6873|38,79395|7|222,5|False
100|5,11331796646118|0,841370067703974|255,6659|38,85303|7|222,5|False
