Generation|BestFitness|AverageFitnessPopulation|BestMaxDistance|BestMaxDistanceTime|BestNumberOfWheels|BestCarMass|BestIsRoadComplete
417|328,56103515625|59,8462447114289|235,2711|28,02148|7|90|False
418|329,158111572266|88,5029756188393|235,3991|27,89648|7|90|False
419|329,039276123047|42,8130369145423|235,4032|27,93359|7|90|False
420|328,457702636719|73,4043201208115|235,4061|28,10938|7|90|False
421|328,600433349609|106,311106920242|235,4109|28,06836|7|90|False
422|328,550201416016|56,6554697275162|235,2726|28,02539|7|90|False
423|328,530700683594|109,793025601283|235,3795|28,07617|7|90|False
424|328,970916748047|46,3185715436935|235,4245|27,96289|7|90|False
425|329,137054443359|108,208195948601|235,6742|28,01758|7|90|False
426|328,468627929688|74,7226681113243|235,4046|28,10547|7|90|False
427|329,046264648438|59,2664588421583|235,4223|27,93945|7|90|False
428|329,933166503906|68,8367021834478|235,3138|27,63281|7|90|False
429|330,166229248047|49,3250823551789|235,2264|27,5293|7|90|False
430|329,07763671875|95,076366250217|235,3838|27,91406|7|90|False
431|328,841156005859|68,28160623312|235,4204|28|7|90|False
432|327,729736328125|55,7312643706799|235,3673|28,31445|7|90|False
433|328,276672363281|40,2963403850794|235,65|28,26758|7|90|False
434|329,271514892578|81,1030650895089|235,7051|27,99023|7|90|False
435|327,98291015625|55,9623802661896|235,3748|28,24023|7|90|False
436|329,245635986328|44,3865333363414|236,4927|28,33008|7|90|False
437|328,061676025391|70,2539351701736|235,3623|28,21094|7|90|False
438|328,270385742188|57,6609538376331|235,369|28,15039|7|90|False
439|329,177276611328|70,236728979602|235,3941|27,88867|7|90|False
440|327,2978515625|77,3699608195573|235,2987|28,41797|7|90|False
441|328,361572265625|66,7745190870017|235,402|28,13672|7|90|False
442|328,883239746094|66,2830730080605|235,4085|27,98242|7|90|False
443|329,534729003906|83,7260440826416|235,692|27,90625|7|90|False
444|328,347259521484|65,6200529575348|235,4287|28,15234|7|90|False
445|328,570617675781|76,6463508721907|235,3803|28,06445|7|90|False
446|329,275695800781|66,1985668484122|235,7034|27,98828|7|90|False
447|328,907867431641|51,5971246961504|235,7101|28,10156|7|90|False
448|329,020965576172|98,729868388176|235,3104|27,90039|7|90|False
449|328,541137695313|46,8252072297037|235,4056|28,08398|7|90|False
450|328,222229003906|52,7683946559206|235,3668|28,16406|7|90|False
451|328,963470458984|74,1420654773712|235,3771|27,94531|7|90|False
452|329,005920410156|55,818455696106|235,4916|27,98047|7|90|False
453|328,327758789063|66,5662833102047|235,4009|28,14648|7|90|False
454|328,538208007813|63,9444769442081|235,4081|28,08594|7|90|False
455|329,199920654297|44,5819032222033|235,7052|28,01172|7|90|False
456|328,880096435547|116,351806220412|235,4109|27,98438|7|90|False
457|328,492797851563|54,7957475423813|235,3756|28,08594|7|90|False
458|329,365264892578|63,997236289084|235,7067|27,96289|7|90|False
459|329,715057373047|71,404937851429|236,5068|28,19336|7|90|False
460|328,990081787109|81,4875258237123|235,7087|28,07617|7|90|False
461|328,770935058594|69,6596176743507|235,4074|28,01563|7|90|False
462|328,721801757813|101,265169835091|235,549|28,08984|7|90|False
463|328,397521972656|45,9908549576998|235,3722|28,11328|7|90|False
464|329,155120849609|63,4189398854971|235,7105|28,02734|7|90|False
465|328,986480712891|49,6327053248882|235,3748|27,9375|7|90|False
466|328,847778320313|95,5220512449741|235,6949|28,11328|7|90|False
467|329,068450927734|60,4344110660255|235,4147|27,92969|7|90|False
468|328,897827148438|75,1509277097881|235,4049|27,97656|7|90|False
469|328,774230957031|62,2976267263293|235,3771|28,00195|7|90|False
470|328,856109619141|59,763731700182|235,3797|27,97852|7|90|False
471|328,604034423828|47,3427915789187|235,3996|28,0625|7|90|False
472|328,354583740234|43,212855219841|235,397|28,13672|7|90|False
473|328,423248291016|65,0854810893536|235,4045|28,11914|7|90|False
474|328,755065917969|64,2924910012633|235,382|28,00977|7|90|False
475|329,044891357422|57,5989260785282|235,426|27,94141|7|90|False
476|328,914855957031|59,7631829369813|235,4078|27,97266|7|90|False
477|328,553833007813|46,0085130901076|235,41|28,08203|7|90|False
478|328,403137207031|65,0734986484051|235,4965|28,16406|7|90|False
479|328,885314941406|77,8068859100342|235,494|28,01758|7|90|False
480|328,575805664063|81,714363604784|235,384|28,06445|7|90|False
481|329,672821044922|95,6749949596822|236,5182|28,21094|7|90|False
482|328,51416015625|61,9828361175954|235,4094|28,09375|7|90|False
483|328,607147216797|64,5248353719711|235,3832|28,05469|7|90|False
484|328,454620361328|73,3218116402626|235,3389|28,08203|7|90|False
485|328,534606933594|82,7663503311574|235,4102|28,08789|7|90|False
486|328,97314453125|58,8051518440247|235,4121|27,95703|7|90|False
487|328,490966796875|43,0822715394199|235,3835|28,08984|7|90|False
488|328,744476318359|62,8289151698351|235,3745|28,00977|7|90|False
489|328,922882080078|80,9393397927284|235,4088|27,9707|7|90|False
490|328,555725097656|94,7991062402725|235,4067|28,08008|7|90|False
491|328,579772949219|60,7313259579241|235,41|28,07422|7|90|False
492|328,678527832031|117,592981481552|235,694|28,16406|7|90|False
493|328,758728027344|73,3129993140697|235,38|28,00781|7|90|False
494|328,692230224609|64,1801638320088|235,4069|28,03906|7|90|False
495|328,84423828125|40,8962273456156|235,4086|27,99414|7|90|False
496|328,40625|57,2148797512054|235,4016|28,12305|7|90|False
497|329,016632080078|45,8130518496037|235,373|27,92773|7|90|False
498|329,294586181641|47,193154733628|236,5003|28,31836|7|90|False
499|328,642822265625|78,3230688512325|235,4088|28,05469|7|90|False
500|328,314361572266|73,1399883896112|235,3959|28,14844|7|90|False
